ID_CLIENTE,SAFRA_REF,PROBABILIDADE_INADIMPLENCIA
3977861004707764824,2021-09-01,0.0069570616
3977861004707764824,2021-09-01,0.0057078446
3977861004707764824,2021-09-01,0.005585288
3977861004707764824,2021-09-01,0.005019349
3977861004707764824,2021-09-01,0.0062026386
3977861004707764824,2021-09-01,0.0062026386
3977861004707764824,2021-09-01,0.004641194
3977861004707764824,2021-09-01,0.0062120478
3977861004707764824,2021-09-01,0.004844242
3977861004707764824,2021-09-01,0.008977708
3977861004707764824,2021-09-01,0.0031909493
3977861004707764824,2021-09-01,0.0032386468
3977861004707764824,2021-09-01,0.00448568
3977861004707764824,2021-09-01,0.004874423
3977861004707764824,2021-09-01,0.0063227476
3977861004707764824,2021-09-01,0.0063227476
3977861004707764824,2021-10-01,0.003643161
3977861004707764824,2021-10-01,0.0036578716
3977861004707764824,2021-10-01,0.0050325426
3977861004707764824,2021-10-01,0.005388318
3977861004707764824,2021-10-01,0.0039238506
3977861004707764824,2021-10-01,0.0033932808
3977861004707764824,2021-10-01,0.004532363
3977861004707764824,2021-10-01,0.0077887564
3977861004707764824,2021-10-01,0.0077887564
3977861004707764824,2021-10-01,0.0059456527
3977861004707764824,2021-10-01,0.004672688
3977861004707764824,2021-10-01,0.003906827
3977861004707764824,2021-10-01,0.0036434329
3977861004707764824,2021-10-01,0.0036434329
3977861004707764824,2021-10-01,0.004071187
3977861004707764824,2021-10-01,0.0034736504
3977861004707764824,2021-11-01,0.003956048
3977861004707764824,2021-11-01,0.0029513624
3977861004707764824,2021-11-01,0.0029513624
3977861004707764824,2021-11-01,0.002868214
3977861004707764824,2021-11-01,0.0025460955
3977861004707764824,2021-11-01,0.0030927851
3977861004707764824,2021-11-01,0.003626269
3977861004707764824,2021-11-01,0.0028936986
3977861004707764824,2021-11-01,0.003626269
3977861004707764824,2021-11-01,0.004129844
3977861004707764824,2021-11-01,0.004129844
3977861004707764824,2021-11-01,0.0044200965
3977861004707764824,2021-11-01,0.0038153674
3979129042322937623,2021-10-01,0.023264138
3979129042322937623,2021-10-01,0.015257805
3979129042322937623,2021-10-01,0.029555669
3979129042322937623,2021-10-01,0.0091677215
3997247264680905799,2021-07-01,0.028301062
3997247264680905799,2021-07-01,0.028301062
3997247264680905799,2021-07-01,0.046167687
3997247264680905799,2021-07-01,0.009572537
3997247264680905799,2021-08-01,0.013540541
3997247264680905799,2021-08-01,0.026109098
3997247264680905799,2021-08-01,0.0117572425
3997247264680905799,2021-08-01,0.014952998
3997247264680905799,2021-08-01,0.02526985
3997247264680905799,2021-08-01,0.010236991
3997247264680905799,2021-09-01,0.008098448
3997247264680905799,2021-09-01,0.009133975
3997247264680905799,2021-09-01,0.0075768786
3997247264680905799,2021-09-01,0.010286714
3997247264680905799,2021-09-01,0.010126578
3997247264680905799,2021-09-01,0.005656477
3997247264680905799,2021-09-01,0.0053657917
3997247264680905799,2021-10-01,0.0037291436
3997247264680905799,2021-10-01,0.006045232
3997247264680905799,2021-10-01,0.010512645
3997247264680905799,2021-10-01,0.00855245
3997247264680905799,2021-10-01,0.0038648264
3997247264680905799,2021-10-01,0.008873192
3997247264680905799,2021-10-01,0.0052190637
3997247264680905799,2021-10-01,0.004324142
3997247264680905799,2021-10-01,0.004324142
3997247264680905799,2021-10-01,0.0030626522
3997247264680905799,2021-10-01,0.0050789863
3997247264680905799,2021-11-01,0.009953528
3997247264680905799,2021-11-01,0.006871388
3997247264680905799,2021-11-01,0.00532857
4003696935579172837,2021-09-01,0.3676516
4008627434689715639,2021-07-01,0.13309237
4008627434689715639,2021-07-01,0.17557003
4008627434689715639,2021-07-01,0.0313611
4008627434689715639,2021-08-01,0.028366769
4008627434689715639,2021-08-01,0.1651984
4008627434689715639,2021-08-01,0.018260486
4008627434689715639,2021-08-01,0.076622576
4008627434689715639,2021-08-01,0.017051734
4008627434689715639,2021-08-01,0.14889552
4008627434689715639,2021-08-01,0.14691561
4008627434689715639,2021-08-01,0.13685727
4008627434689715639,2021-09-01,0.017052924
4008627434689715639,2021-09-01,0.016086549
4008627434689715639,2021-09-01,0.015594316
4008627434689715639,2021-09-01,0.0117860865
4008627434689715639,2021-09-01,0.0094898185
4008627434689715639,2021-09-01,0.123955585
4008627434689715639,2021-09-01,0.010698602
4008627434689715639,2021-10-01,0.0076123006
4008627434689715639,2021-10-01,0.009523965
4008627434689715639,2021-10-01,0.0062501295
4008627434689715639,2021-10-01,0.004237382
4008627434689715639,2021-10-01,0.0045636115
4008627434689715639,2021-10-01,0.008565098
4008627434689715639,2021-11-01,0.022827016
4018182555897034052,2021-07-01,0.020006662
4018182555897034052,2021-07-01,0.02355057
4018182555897034052,2021-07-01,0.01693251
4018182555897034052,2021-07-01,0.01277832
4018182555897034052,2021-08-01,0.022457032
4018182555897034052,2021-08-01,0.020360015
4018182555897034052,2021-08-01,0.025188066
4018182555897034052,2021-08-01,0.024420159
4018182555897034052,2021-08-01,0.023432052
4018182555897034052,2021-08-01,0.010142382
4018182555897034052,2021-08-01,0.010276
4018182555897034052,2021-08-01,0.019317182
4018182555897034052,2021-09-01,0.007929763
4018182555897034052,2021-09-01,0.022306839
4018182555897034052,2021-09-01,0.007649337
4018182555897034052,2021-09-01,0.008034856
4018182555897034052,2021-09-01,0.009390102
4018182555897034052,2021-09-01,0.24260226
4018182555897034052,2021-10-01,0.008498998
4018182555897034052,2021-10-01,0.008331483
4018182555897034052,2021-10-01,0.0066018477
4018182555897034052,2021-10-01,0.007776856
4018182555897034052,2021-10-01,0.008894923
4018182555897034052,2021-10-01,0.008894923
4018182555897034052,2021-10-01,0.020496273
4018182555897034052,2021-10-01,0.020496273
4018182555897034052,2021-10-01,0.006821383
4018182555897034052,2021-10-01,0.003548639
4018182555897034052,2021-10-01,0.0068500387
4018182555897034052,2021-11-01,0.060409855
4018182555897034052,2021-11-01,0.004947383
4018182555897034052,2021-11-01,0.005256634
4043546053926060305,2021-07-01,0.04091625
4043546053926060305,2021-07-01,0.056641567
4043546053926060305,2021-07-01,0.046790406
4043546053926060305,2021-07-01,0.017082218
4043546053926060305,2021-07-01,0.01841551
4043546053926060305,2021-07-01,0.017705794
4043546053926060305,2021-07-01,0.019209156
4043546053926060305,2021-08-01,0.15103835
4043546053926060305,2021-08-01,0.014822781
4043546053926060305,2021-08-01,0.013052215
4043546053926060305,2021-08-01,0.013733011
4043546053926060305,2021-08-01,0.011713532
4043546053926060305,2021-08-01,0.011372581
4043546053926060305,2021-08-01,0.009558903
4043546053926060305,2021-08-01,0.0109129
4043546053926060305,2021-08-01,0.010342385
4043546053926060305,2021-08-01,0.009576607
4043546053926060305,2021-09-01,0.0072433376
4043546053926060305,2021-09-01,0.1438212
4043546053926060305,2021-10-01,0.014934909
4043546053926060305,2021-10-01,0.013967985
4043546053926060305,2021-10-01,0.014556386
4045739494965095560,2021-07-01,0.03394516
4045739494965095560,2021-07-01,0.034468837
4045739494965095560,2021-07-01,0.051503144
4045739494965095560,2021-07-01,0.03985212
4045739494965095560,2021-07-01,0.12014543
4045739494965095560,2021-07-01,0.019275086
4045739494965095560,2021-07-01,0.01611344
4045739494965095560,2021-07-01,0.01572616
4045739494965095560,2021-07-01,0.018201968
4045739494965095560,2021-07-01,0.015864393
4045739494965095560,2021-07-01,0.016678924
4045739494965095560,2021-08-01,0.008298352
4045739494965095560,2021-08-01,0.007226405
4045739494965095560,2021-08-01,0.0073629566
4045739494965095560,2021-08-01,0.006806155
4045739494965095560,2021-08-01,0.006058932
4045739494965095560,2021-08-01,0.0063678324
4045739494965095560,2021-08-01,0.005662214
4045739494965095560,2021-08-01,0.006736108
4045739494965095560,2021-08-01,0.004886588
4045739494965095560,2021-08-01,0.0049738754
4045739494965095560,2021-08-01,0.0040006996
4045739494965095560,2021-08-01,0.0063515822
4045739494965095560,2021-08-01,0.0040643625
4045739494965095560,2021-08-01,0.004852232
4045739494965095560,2021-08-01,0.0050825896
4045739494965095560,2021-08-01,0.0050825896
4045739494965095560,2021-09-01,0.0051019723
4045739494965095560,2021-09-01,0.004220381
4045739494965095560,2021-09-01,0.005095584
4045739494965095560,2021-09-01,0.005095584
4045739494965095560,2021-09-01,0.005095584
4045739494965095560,2021-09-01,0.0050971094
4045739494965095560,2021-09-01,0.0050717457
4045739494965095560,2021-09-01,0.0048602163
4045739494965095560,2021-09-01,0.0037470153
4045739494965095560,2021-09-01,0.0049180305
4045739494965095560,2021-09-01,0.0053211953
4045739494965095560,2021-09-01,0.004795058
4045739494965095560,2021-09-01,0.004336152
4045739494965095560,2021-09-01,0.0044952803
4045739494965095560,2021-09-01,0.006072334
4045739494965095560,2021-09-01,0.0037436504
4045739494965095560,2021-09-01,0.0033808337
4045739494965095560,2021-09-01,0.003964529
4045739494965095560,2021-09-01,0.006294291
4045739494965095560,2021-09-01,0.0047423453
4045739494965095560,2021-09-01,0.0047179684
4045739494965095560,2021-09-01,0.0050473106
4045739494965095560,2021-09-01,0.004591139
4045739494965095560,2021-09-01,0.0041058445
4045739494965095560,2021-10-01,0.004589984
4045739494965095560,2021-10-01,0.004975296
4045739494965095560,2021-10-01,0.005412824
4045739494965095560,2021-10-01,0.0057656667
4045739494965095560,2021-10-01,0.0063399756
4045739494965095560,2021-10-01,0.0056617577
4045739494965095560,2021-10-01,0.008328379
4045739494965095560,2021-10-01,0.0041974992
4045739494965095560,2021-10-01,0.0039466363
4045739494965095560,2021-10-01,0.0038789008
4045739494965095560,2021-10-01,0.0034494037
4045739494965095560,2021-10-01,0.0042136447
4045739494965095560,2021-10-01,0.0041821646
4045739494965095560,2021-11-01,0.0030360247
4045739494965095560,2021-11-01,0.0030192065
4045739494965095560,2021-11-01,0.0032967203
4045739494965095560,2021-11-01,0.002890437
4045739494965095560,2021-11-01,0.002663489
4045739494965095560,2021-11-01,0.0027266496
4045739494965095560,2021-11-01,0.0032535782
4045739494965095560,2021-11-01,0.002944849
4045739494965095560,2021-11-01,0.0028433506
4050525344257805036,2021-08-01,0.08946272
4052557282157719526,2021-07-01,0.016304351
4052557282157719526,2021-07-01,0.016117916
4052557282157719526,2021-08-01,0.034991756
4052557282157719526,2021-08-01,0.018719425
4052557282157719526,2021-09-01,0.011319179
4052557282157719526,2021-09-01,0.01371586
4052557282157719526,2021-09-01,0.01369186
4052557282157719526,2021-10-01,0.0102771735
4052557282157719526,2021-10-01,0.00884692
4052557282157719526,2021-10-01,0.007572259
4052557282157719526,2021-10-01,0.016933812
4052557282157719526,2021-10-01,0.007212464
4061297388883391410,2021-07-01,0.047717698
4061297388883391410,2021-08-01,0.0353674
4061297388883391410,2021-08-01,0.02504964
4061297388883391410,2021-08-01,0.013448838
4061297388883391410,2021-08-01,0.01692275
4061297388883391410,2021-09-01,0.009059839
4061297388883391410,2021-09-01,0.007954274
4061297388883391410,2021-09-01,0.008753908
4061297388883391410,2021-10-01,0.0065683243
4061297388883391410,2021-10-01,0.32092282
4061297388883391410,2021-10-01,0.007943242
4061297388883391410,2021-10-01,0.005785672
4061297388883391410,2021-11-01,0.004827822
4061297388883391410,2021-11-01,0.0075098244
4061297388883391410,2021-11-01,0.00800652
4071158585850879204,2021-07-01,0.050277438
4071158585850879204,2021-07-01,0.02625082
4071158585850879204,2021-07-01,0.053982425
4071158585850879204,2021-07-01,0.23665512
4071158585850879204,2021-08-01,0.01729246
4071158585850879204,2021-09-01,0.013077128
4071158585850879204,2021-09-01,0.023779796
4071158585850879204,2021-09-01,0.006073903
4071158585850879204,2021-10-01,0.013410023
4071158585850879204,2021-10-01,0.017598337
4071158585850879204,2021-11-01,0.008335534
4071158585850879204,2021-11-01,0.01887673
4071158585850879204,2021-11-01,0.012273605
4071158585850879204,2021-11-01,0.015617119
4071158585850879204,2021-11-01,0.018858457
4071158585850879204,2021-11-01,0.023216743
4090195792518021727,2021-07-01,0.024697643
4090195792518021727,2021-08-01,0.029200127
4090195792518021727,2021-08-01,0.03439845
4090195792518021727,2021-08-01,0.016013158
4090195792518021727,2021-08-01,0.015437881
4090195792518021727,2021-10-01,0.011727047
4090195792518021727,2021-11-01,0.011313199
4095739077267179172,2021-07-01,0.012398104
4095739077267179172,2021-07-01,0.011847403
4095739077267179172,2021-07-01,0.020840496
4095739077267179172,2021-07-01,0.006950984
4095739077267179172,2021-07-01,0.009216678
4095739077267179172,2021-09-01,0.015960343
4095739077267179172,2021-09-01,0.014632098
4095739077267179172,2021-10-01,0.010010546
4095739077267179172,2021-10-01,0.030522384
4095739077267179172,2021-10-01,0.027489722
4095739077267179172,2021-10-01,0.007849622
4095739077267179172,2021-11-01,0.008805847
4095739077267179172,2021-11-01,0.02760548
4104959289203999917,2021-07-01,0.02628826
4104959289203999917,2021-07-01,0.033211548
4104959289203999917,2021-08-01,0.015787294
4104959289203999917,2021-10-01,0.009789824
4104959289203999917,2021-11-01,0.015066088
4104959289203999917,2021-11-01,0.015161584
4110562609148185966,2021-10-01,0.3598622
4121608857053177761,2021-07-01,0.5119305
4130617254899676131,2021-08-01,0.28359094
4130617254899676131,2021-08-01,0.027785258
4130617254899676131,2021-09-01,0.04036181
4130617254899676131,2021-10-01,0.0073719467
4130617254899676131,2021-10-01,0.0058374223
4130617254899676131,2021-11-01,0.21455882
4165983075385227812,2021-08-01,0.025653865
4165983075385227812,2021-08-01,0.026044236
4165983075385227812,2021-08-01,0.029647736
4165983075385227812,2021-09-01,0.011471284
4165983075385227812,2021-09-01,0.016182551
4165983075385227812,2021-09-01,0.012640562
4165983075385227812,2021-10-01,0.018470895
4165983075385227812,2021-10-01,0.018528996
4165983075385227812,2021-11-01,0.010010909
4166581859919473627,2021-07-01,0.013301784
4166581859919473627,2021-07-01,0.014551538
4166581859919473627,2021-07-01,0.014201922
4166581859919473627,2021-07-01,0.008615442
4166581859919473627,2021-07-01,0.004193784
4166581859919473627,2021-08-01,0.027625494
4166581859919473627,2021-08-01,0.02266451
4166581859919473627,2021-08-01,0.0067236423
4166581859919473627,2021-08-01,0.0058158278
4166581859919473627,2021-11-01,0.027290296
4170463992215954403,2021-07-01,0.039972037
4170463992215954403,2021-08-01,0.017250657
4183921942053157552,2021-07-01,0.022852246
4183921942053157552,2021-07-01,0.026385432
4183921942053157552,2021-08-01,0.02098662
4183921942053157552,2021-08-01,0.01066804
4183921942053157552,2021-08-01,0.010399595
4183921942053157552,2021-08-01,0.00827724
4183921942053157552,2021-09-01,0.012977542
4183921942053157552,2021-09-01,0.01039671
4183921942053157552,2021-10-01,0.011949923
4183921942053157552,2021-10-01,0.014075665
4183921942053157552,2021-10-01,0.012502015
4187591029730357479,2021-07-01,0.028713653
4187591029730357479,2021-09-01,0.031747077
4187591029730357479,2021-10-01,0.037025046
4187591029730357479,2021-10-01,0.04491134
4187591029730357479,2021-10-01,0.062379517
4189705495607963592,2021-09-01,0.017556353
4202876623878743806,2021-07-01,0.009829076
4202876623878743806,2021-09-01,0.018671459
4202876623878743806,2021-10-01,0.025419557
4202876623878743806,2021-10-01,0.013167544
4202876623878743806,2021-10-01,0.18708014
4202876623878743806,2021-10-01,0.016631667
4202876623878743806,2021-11-01,0.005793439
4210463673385510745,2021-07-01,0.033020243
4210463673385510745,2021-07-01,0.048786122
4210463673385510745,2021-07-01,0.03275447
4210463673385510745,2021-07-01,0.7183464
4210463673385510745,2021-07-01,0.009865858
4210463673385510745,2021-08-01,0.006216704
4210463673385510745,2021-08-01,0.006238929
4210463673385510745,2021-08-01,0.0055391057
4210463673385510745,2021-08-01,0.0044959313
4210463673385510745,2021-08-01,0.005681609
4210463673385510745,2021-09-01,0.0046191406
4210463673385510745,2021-09-01,0.00923238
4210463673385510745,2021-09-01,0.0033665053
4210463673385510745,2021-10-01,0.028492305
4210463673385510745,2021-10-01,0.0041505755
4210463673385510745,2021-10-01,0.0038125936
4210463673385510745,2021-10-01,0.0032572327
4210463673385510745,2021-11-01,0.0035657824
4210463673385510745,2021-11-01,0.0035116018
4210463673385510745,2021-11-01,0.719434
4225765667813563302,2021-10-01,0.020604981
4228701400180066884,2021-09-01,0.5347592
4235078665660987689,2021-07-01,0.04266905
4235078665660987689,2021-07-01,0.04034061
4235078665660987689,2021-09-01,0.069414966
4235078665660987689,2021-09-01,0.014701001
4235078665660987689,2021-09-01,0.03196765
4235078665660987689,2021-09-01,0.015254272
4235078665660987689,2021-09-01,0.014592031
4235078665660987689,2021-09-01,0.041195657
4235078665660987689,2021-10-01,0.0133241955
4235078665660987689,2021-10-01,0.008570274
4235078665660987689,2021-10-01,0.004693068
4235078665660987689,2021-10-01,0.0060830954
4235078665660987689,2021-10-01,0.015994657
4235078665660987689,2021-10-01,0.0038546512
4235078665660987689,2021-11-01,0.010499861
4235078665660987689,2021-11-01,0.0064351596
4237135112070444140,2021-10-01,0.021615474
4237135112070444140,2021-10-01,0.033660572
4237135112070444140,2021-10-01,0.03441073
4237135112070444140,2021-11-01,0.06710487
4237135112070444140,2021-11-01,0.07032532
4284129442855564250,2021-07-01,0.032763053
4284129442855564250,2021-08-01,0.036243793
4284129442855564250,2021-09-01,0.081908114
4296149971687628223,2021-08-01,0.040690638
4296149971687628223,2021-09-01,0.019795815
4296149971687628223,2021-09-01,0.019795815
4296149971687628223,2021-10-01,0.006887749
4327694790333781288,2021-07-01,0.014978915
4327694790333781288,2021-07-01,0.020438056
4327694790333781288,2021-07-01,0.010141329
4327694790333781288,2021-07-01,0.0071925446
4327694790333781288,2021-08-01,0.026164632
4327694790333781288,2021-08-01,0.0065206117
4327694790333781288,2021-08-01,0.006333911
4327694790333781288,2021-08-01,0.45987508
4327694790333781288,2021-09-01,0.005944599
4327694790333781288,2021-10-01,0.008443176
4327694790333781288,2021-10-01,0.012231916
4327694790333781288,2021-10-01,0.052164778
4327694790333781288,2021-10-01,0.006485645
4327694790333781288,2021-10-01,0.0047668316
4327694790333781288,2021-10-01,0.011245902
4327694790333781288,2021-11-01,0.005108167
4327694790333781288,2021-11-01,0.0066980645
4327694790333781288,2021-11-01,0.006810421
4334472256949955221,2021-07-01,0.024497196
4334472256949955221,2021-07-01,0.025311995
4334472256949955221,2021-07-01,0.021751814
4334472256949955221,2021-08-01,0.008579899
4334472256949955221,2021-08-01,0.008715792
4334472256949955221,2021-09-01,0.0053247246
4334472256949955221,2021-09-01,0.005200132
4334472256949955221,2021-09-01,0.006320582
4334472256949955221,2021-09-01,0.0052267737
4334472256949955221,2021-10-01,0.0067066425
4334472256949955221,2021-10-01,0.006704298
4334472256949955221,2021-10-01,0.0122501515
4334472256949955221,2021-10-01,0.0070042433
4334472256949955221,2021-11-01,0.00512779
4334472256949955221,2021-11-01,0.14404576
4334472256949955221,2021-11-01,0.007184279
4335865859049992260,2021-07-01,0.18249992
4335865859049992260,2021-07-01,0.011704438
4335865859049992260,2021-08-01,0.009274767
4335865859049992260,2021-08-01,0.0058565866
4335865859049992260,2021-08-01,0.0053739646
4335865859049992260,2021-08-01,0.017854808
4335865859049992260,2021-09-01,0.003967456
4335865859049992260,2021-09-01,0.010016922
4335865859049992260,2021-09-01,0.004945932
4335865859049992260,2021-09-01,0.011811729
4335865859049992260,2021-10-01,0.0037344391
4335865859049992260,2021-10-01,0.009838358
4335865859049992260,2021-10-01,0.006028423
4335865859049992260,2021-10-01,0.007851668
4335865859049992260,2021-11-01,0.0065271948
4335865859049992260,2021-11-01,0.0040047527
4335865859049992260,2021-11-01,0.010332052
4335865859049992260,2021-11-01,0.008369919
4342146186255136598,2021-07-01,0.008245724
4342146186255136598,2021-07-01,0.008733281
4342146186255136598,2021-07-01,0.014733243
4342146186255136598,2021-07-01,0.092679925
4342146186255136598,2021-07-01,0.0039005433
4342146186255136598,2021-08-01,0.013526848
4342146186255136598,2021-08-01,0.009172027
4342146186255136598,2021-08-01,0.009388323
4342146186255136598,2021-08-01,0.008812029
4342146186255136598,2021-08-01,0.0066735824
4342146186255136598,2021-08-01,0.010930768
4342146186255136598,2021-08-01,0.012765893
4342146186255136598,2021-08-01,0.013744479
4342146186255136598,2021-08-01,0.009314148
4342146186255136598,2021-08-01,0.007939928
4342146186255136598,2021-08-01,0.0074214395
4342146186255136598,2021-09-01,0.0063504023
4342146186255136598,2021-09-01,0.0063821734
4342146186255136598,2021-09-01,0.0069524744
4342146186255136598,2021-09-01,0.0039424826
4342146186255136598,2021-10-01,0.0049177227
4342146186255136598,2021-10-01,0.004014297
4342146186255136598,2021-10-01,0.004014297
4342146186255136598,2021-10-01,0.005894429
4342146186255136598,2021-10-01,0.0033368166
4342146186255136598,2021-10-01,0.0052221613
4342146186255136598,2021-11-01,0.00676643
4342146186255136598,2021-11-01,0.006865273
4347826483121154490,2021-07-01,0.010384766
4347826483121154490,2021-07-01,0.010384766
4347826483121154490,2021-07-01,0.034789026
4347826483121154490,2021-07-01,0.0064548757
4347826483121154490,2021-07-01,0.0061349515
4347826483121154490,2021-07-01,0.011532873
4347826483121154490,2021-07-01,0.0070709623
4347826483121154490,2021-07-01,0.015514008
4347826483121154490,2021-07-01,0.006509692
4347826483121154490,2021-07-01,0.0033262812
4347826483121154490,2021-07-01,0.003749998
4347826483121154490,2021-07-01,0.0035484468
4347826483121154490,2021-07-01,0.0029653087
4347826483121154490,2021-07-01,0.0030336415
4347826483121154490,2021-07-01,0.0034152821
4347826483121154490,2021-07-01,0.0031034388
4347826483121154490,2021-07-01,0.0031034388
4347826483121154490,2021-07-01,0.0028773819
4347826483121154490,2021-07-01,0.0028736165
4347826483121154490,2021-08-01,0.0020620555
4347826483121154490,2021-08-01,0.005178421
4347826483121154490,2021-08-01,0.0037856807
4347826483121154490,2021-08-01,0.004117603
4347826483121154490,2021-08-01,0.0036192997
4347826483121154490,2021-08-01,0.0018143187
4347826483121154490,2021-08-01,0.010340326
4347826483121154490,2021-08-01,0.0020597146
4347826483121154490,2021-08-01,0.0018987366
4347826483121154490,2021-08-01,0.0024254736
4347826483121154490,2021-08-01,0.0022131894
4347826483121154490,2021-08-01,0.0020086514
4347826483121154490,2021-08-01,0.00980852
4347826483121154490,2021-08-01,0.001833641
4347826483121154490,2021-08-01,0.012543514
4347826483121154490,2021-08-01,0.0039318497
4347826483121154490,2021-08-01,0.005523743
4347826483121154490,2021-09-01,0.0029678082
4347826483121154490,2021-09-01,0.005443412
4347826483121154490,2021-09-01,0.0029992014
4347826483121154490,2021-09-01,0.005323427
4347826483121154490,2021-09-01,0.0029320493
4347826483121154490,2021-09-01,0.0029320493
4347826483121154490,2021-09-01,0.00292536
4347826483121154490,2021-09-01,0.00292536
4347826483121154490,2021-09-01,0.0025215405
4347826483121154490,2021-09-01,0.0045525962
4347826483121154490,2021-09-01,0.0027019046
4347826483121154490,2021-09-01,0.002475318
4347826483121154490,2021-09-01,0.019191762
4347826483121154490,2021-09-01,0.00272869
4347826483121154490,2021-10-01,0.0076933606
4347826483121154490,2021-10-01,0.0018156638
4347826483121154490,2021-10-01,0.0015513898
4347826483121154490,2021-10-01,0.0018668327
4347826483121154490,2021-10-01,0.0017764659
4347826483121154490,2021-10-01,0.0021364032
4347826483121154490,2021-10-01,0.0015996797
4347826483121154490,2021-10-01,0.021642294
4347826483121154490,2021-11-01,0.0044509335
4347826483121154490,2021-11-01,0.0013265724
4347826483121154490,2021-11-01,0.006622083
4347826483121154490,2021-11-01,0.006391636
4347826483121154490,2021-11-01,0.0028578422
4347826483121154490,2021-11-01,0.0033287308
4347826483121154490,2021-11-01,0.0028206715
4347826483121154490,2021-11-01,0.0064505315
4351694415353093046,2021-08-01,0.030407459
4351694415353093046,2021-09-01,0.1692427
4365965554261111250,2021-07-01,0.02481502
4365965554261111250,2021-07-01,0.02481502
4365965554261111250,2021-07-01,0.02481502
4365965554261111250,2021-07-01,0.013394173
4365965554261111250,2021-07-01,0.016327549
4365965554261111250,2021-07-01,0.013394173
4365965554261111250,2021-07-01,0.010100169
4365965554261111250,2021-08-01,0.011076458
4365965554261111250,2021-09-01,0.0075631053
4365965554261111250,2021-09-01,0.007156054
4365965554261111250,2021-09-01,0.0059957784
4365965554261111250,2021-09-01,0.0061785853
4365965554261111250,2021-10-01,0.0056858235
4365965554261111250,2021-10-01,0.011244115
4365965554261111250,2021-10-01,0.004278335
4392369075438855735,2021-08-01,0.039074566
4392369075438855735,2021-08-01,0.022729812
4392369075438855735,2021-08-01,0.01879586
4392369075438855735,2021-09-01,0.017969096
4392369075438855735,2021-09-01,0.02397319
4392369075438855735,2021-09-01,0.016405087
4392369075438855735,2021-10-01,0.020717844
4392369075438855735,2021-10-01,0.014875111
4395946187332973749,2021-07-01,0.018666204
4395946187332973749,2021-08-01,0.012976536
4395946187332973749,2021-09-01,0.025980111
4395946187332973749,2021-10-01,0.010005448
4395946187332973749,2021-11-01,0.0043505575
4414438591613884911,2021-07-01,0.013729466
4414438591613884911,2021-07-01,0.01737537
4414438591613884911,2021-07-01,0.017990034
4414438591613884911,2021-07-01,0.008137342
4414438591613884911,2021-08-01,0.008765447
4414438591613884911,2021-08-01,0.0073056095
4414438591613884911,2021-08-01,0.013151208
4414438591613884911,2021-08-01,0.009848917
4414438591613884911,2021-08-01,0.007305814
4414438591613884911,2021-08-01,0.007525845
4414438591613884911,2021-09-01,0.006744149
4414438591613884911,2021-09-01,0.009134373
4414438591613884911,2021-09-01,0.0075394087
4414438591613884911,2021-09-01,0.0061149923
4414438591613884911,2021-10-01,0.0054829316
4414438591613884911,2021-10-01,0.005380606
4414438591613884911,2021-10-01,0.0068541174
4414438591613884911,2021-10-01,0.0052843834
4414438591613884911,2021-11-01,0.005281492
4414438591613884911,2021-11-01,0.0069244783
4414438591613884911,2021-11-01,0.006993754
4414438591613884911,2021-11-01,0.006260302
4424973922927242822,2021-10-01,0.025761517
4424973922927242822,2021-10-01,0.023174742
4424973922927242822,2021-10-01,0.029540237
4432551314797496562,2021-07-01,0.35693094
4432551314797496562,2021-09-01,0.34310174
4444330375740387073,2021-09-01,0.07503245
4444330375740387073,2021-10-01,0.11415995
4444330375740387073,2021-10-01,0.11415995
4465150716052427320,2021-07-01,0.025036536
4465150716052427320,2021-07-01,0.02436802
4465150716052427320,2021-07-01,0.032484982
4465150716052427320,2021-07-01,0.0052235513
4465150716052427320,2021-08-01,0.0046926583
4465150716052427320,2021-09-01,0.01894782
4465150716052427320,2021-09-01,0.01843897
4465150716052427320,2021-09-01,0.01675569
4465150716052427320,2021-09-01,0.013319401
4465150716052427320,2021-09-01,0.2341608
4465150716052427320,2021-09-01,0.013280734
4465150716052427320,2021-09-01,0.00955907
4465150716052427320,2021-09-01,0.007412814
4465150716052427320,2021-09-01,0.005452315
4465150716052427320,2021-09-01,0.0073590577
4465150716052427320,2021-10-01,0.0041978345
4465150716052427320,2021-10-01,0.004347188
4465150716052427320,2021-10-01,0.0037348736
4465150716052427320,2021-11-01,0.008171975
4465150716052427320,2021-11-01,0.009961871
4465150716052427320,2021-11-01,0.004420978
4489904752023469353,2021-07-01,0.122795
4489904752023469353,2021-07-01,0.09304058
4489904752023469353,2021-08-01,0.02494124
4489904752023469353,2021-08-01,0.009946932
4489904752023469353,2021-08-01,0.009090791
4489904752023469353,2021-08-01,0.0092407325
4489904752023469353,2021-09-01,0.010044632
4489904752023469353,2021-09-01,0.008903617
4489904752023469353,2021-09-01,0.0056063
4489904752023469353,2021-09-01,0.0067269322
4489904752023469353,2021-10-01,0.0063451002
4489904752023469353,2021-10-01,0.007668922
4489904752023469353,2021-10-01,0.004240379
4489904752023469353,2021-11-01,0.0050019403
4489904752023469353,2021-11-01,0.15219644
4495596792165551705,2021-08-01,0.016493822
4495596792165551705,2021-09-01,0.016543468
4495596792165551705,2021-10-01,0.015747046
4495596792165551705,2021-10-01,0.00761501
4512887927067894301,2021-08-01,0.22605938
4512887927067894301,2021-09-01,0.024250295
4512887927067894301,2021-09-01,0.036578003
4512887927067894301,2021-11-01,0.006038145
